id,num_samples,path,transcription,raw_transcription,gender,lang_id,language,lang_group_id,phonetic
160,411840,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16129223997892000329.wav,"sa tríú háit tá hamlin fiche pointe ar chúl ach cúig phointe chun tosaigh ar bowyer tá kahne agus truex jr sa chúigiú agus sa séú háit faoi seach le 2,220 agus 2,207 pointe","Sa tríú háit, tá Hamlin fiche pointe ar chúl, ach cúig phointe chun tosaigh ar Bowyer. Tá Kahne agus Truex, Jr sa chúigiú agus sa séú háit faoi seach le 2,220 agus 2,207 pointe.",0,27,Irish,0,sˠ ə tʲ ɾʲ iː uː h aː tʲ t̪ˠ aː hˠ ʉː l̠ʲ n̠ʲ fʲ i ç ə pˠ o n̻ʲ tʲ ə e ɾʲ x uː l̻ˠ a h k uː ɟ fˠ o nʲ tʲ ə x u n̻ˠ t̪ˠ o sˠ iː e ɾʲ [UNK] t̪ˠ aː [UNK] ə ɡ ə sˠ [UNK] ʤ ɾˠ sˠ ə x uː ɟ uː ə ɡ ə sˠ sˠ ə ʃ eː uː h aː tʲ fˠ iː ʃ a h lʲ e [UNK] ə ɡ ə sˠ [UNK] pˠ o n̻ʲ tʲ ə
1428,344640,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16130654649741206778.wav,mar spórt téann an sciáil le fána siar go dtí an 17ú haois ar a laghad agus in 1861 osclaíodh an chéad chlub áineasa sciála ag ioruaigh san astráil,"Mar spórt, téann an sciáil le fána siar go dtí an 17ú haois ar a laghad, agus in 1861 osclaíodh an chéad chlub áineasa sciála ag Ioruaigh san Astráil.",0,27,Irish,0,mˠ a ɾˠ sˠ pˠ oː ɾˠ t̪ˠ tʲ eː n̻ˠ ə n̻ˠ ʃ c iː aː lʲ lʲ e fˠ a n̻ˠ ə ʃ ia ɾˠ ɡ ə dʲ iː ə n̻ˠ [UNK] h iː ʃ e ɾʲ ə l̻ˠ eː d̪ˠ ə ɡ ə sˠ i nʲ [UNK] a sˠ k l̻ˠ iː uː ə n̻ˠ ç eː d̪ˠ x l̻ˠ u bˠ aː nʲ ə sˠ ə ʃ c iː aː l̻ˠ ə e ɟ i ɾˠ ua j sˠ ə n̻ˠ ə sˠ t̪ˠ ɾ̥ˠ æː l̠ʲ
838,240960,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/1613681600750396898.wav,tá neart foirgnimh go hálainn le breathnú orthu agus is féidir leis an radharc ó fhoirgneamh ard nó fuinneog atá suite go cliste a bheith ina hábhar áilleachta,Tá neart foirgnimh go hálainn le breathnú orthu agus is féidir leis an radharc ó fhoirgneamh ard nó fuinneog atá suite go cliste a bheith ina hábhar áilleachta.,1,27,Irish,0,t̪ˠ aː nʲ a ɾˠ t̪ˠ fˠ o ɾʲ ə ɟ nʲ i vʲ ɡ ə h aː l̻ˠ ə n̻ʲ lʲ e bʲ ɾʲ a h n̻ˠ uː o ɾˠ h u ə ɡ ə sˠ i sˠ fʲ eː dʲ ə ɾʲ lʲ i ʃ ə n̻ˠ ɾˠ au ɾˠ k oː o ɾʲ ə ɟ nʲ uː aː ɾˠ d̪ˠ n̻ˠ oː fˠ i n̻ʲ o ɡ ə t̪ˠ aː sˠ i tʲ ə ɡ ə c lʲ i ʃ tʲ ə ə vʲ e hʲ i n̻ˠ ə h aː vˠ ə ɾˠ aː l̻ʲ ə ɾˠ t̪ˠ ə
746,134400,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16144442754817440296.wav,ag barr an mhargaidh ar ndóigh bíonn b&banna san iomaíocht ar dhá phríomhrud: cóir leapa agus bricfeasta,"Ag barr an mhargaidh, ar ndóigh bíonn B&Banna san iomaíocht ar dhá phríomhrud: cóir leapa agus bricfeasta.",0,27,Irish,0,e ɟ bˠ aː ɾˠ ə n̻ˠ vˠ a ɾˠ ə ɡ iː e ɾʲ n̻ˠ oː i j bʲ iː n̻ˠ [UNK] sˠ ə n̻ˠ i mˠ iː a x t̪ˠ e ɾʲ ɣ aː pˠ ɾʲ iː w ɾ̥ˠ ɤ ʤ k oː ɾʲ l̻ʲ a pˠ ə ə ɡ ə sˠ bʲ ɾʲ i c fʲ aː sˠ t̪ˠ ə
943,139200,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16148775025878085164.wav,is bealach iontach é obair dheonach a dhéanamh agus tú ag taisteal chun difríocht a dhéanamh ach ní tabhairt amháin atá i gceist,Is bealach iontach é obair dheonach a dhéanamh agus tú ag taisteal chun difríocht a dhéanamh ach ní tabhairt amháin atá i gceist.,0,27,Irish,0,i sˠ bʲ a l̻ˠ a h iː n̻ˠ t̪ˠ a h eː o bˠ i ɾʲ j oː n̻ˠ a h ə j eː n̻ˠ uː ə ɡ ə sˠ t̪ˠ uː e ɟ t̪ˠ a ʃ tʲ ə l̻ˠ x u n̻ˠ dʲ i fʲ ɾʲ iː a x t̪ˠ ə j eː n̻ˠ uː a h n̻ʲ iː t̪ˠ oː ɾʲ tʲ ə vˠ aː nʲ ə t̪ˠ aː i ɟ e ʃ tʲ
216,280320,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16156180396625954191.wav,vótáil an coiste oilimpeach idirnáisiúnta ag cruinniú a bhoird feidhmiúcháin i mbeirlín inniu chun na spóirt a chur san áireamh roghnaíodh rugbaí agus galf thar chúig spórt eile le breithniú a dhéanamh orthu ó thaobh bheith páirteach sna cluichí oilimpeacha,Vótáil an Coiste Oilimpeach Idirnáisiúnta ag cruinniú a bhoird feidhmiúcháin i mBeirlín inniu chun na spóirt a chur san áireamh. Roghnaíodh rugbaí agus galf thar chúig spórt eile le breithniú a dhéanamh orthu ó thaobh bheith páirteach sna Cluichí Oilimpeacha.,0,27,Irish,0,vˠ oː t̪ˠ a lʲ ə n̻ˠ k o ʃ tʲ ə o lʲ i mʲ pʲ a h i dʲ ə ɾʲ n̻ˠ aː ʃ u n̻ˠ t̪ˠ ə e ɟ k ɾˠ i n̻ʲ uː ə vˠ o ɾˠ dʲ fʲ eː mʲ uː h aː nʲ i mˠ bˠ ɛ ɾ̥ʲ l̠ʲ iː n̠ʲ ə n̻ʲ uː x u n̻ˠ n̻ˠ ə sˠ pˠ oː ɾˠ tʲ ə x u ɾˠ sˠ ə n̻ˠ aː ɾʲ uː ɾˠ eː n̻ˠ iː uː ɾˠ o ɡ bˠ iː ə ɡ ə sˠ ɡ a l̻ˠ fˠ h a ɾˠ x uː ɟ sˠ pˠ oː ɾˠ t̪ˠ e lʲ ə lʲ e bʲ ɾʲ e n̥ʲ uː ə j eː n̻ˠ uː o ɾˠ h u oː h iː vˠ vʲ e hʲ pˠ aː ɾˠ tʲ a h sˠ n̻ˠ ə k l̻ˠ i hʲ i o lʲ i mʲ pʲ a h ə
544,296640,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16156835063867214467.wav,chuir gridley nó stark cuaille timpeall is 100 troith 30 m os comhair an sconsa agus d'ordaigh siad gan gunna a scaoileadh go dtí go raibh na rialtaigh imithe thairis,Chuir Gridley nó Stark cuaille timpeall is 100 troith (30 m) os comhair an sconsa agus d'ordaigh siad gan gunna a scaoileadh go dtí go raibh na Rialtaigh imithe thairis.,1,27,Irish,0,x u ɾʲ [UNK] n̻ˠ oː [UNK] k ua l̻ʲ ə tʲ i mʲ pʲ ə l̻ˠ i sˠ [UNK] t̪ˠ ɾˠ ɪ hʲ [UNK] e mˠ o sˠ k oː ɾʲ ə n̻ˠ sˠ k o n̻ˠ sˠ ə ə ɡ ə sˠ d̪ˠ a ɾˠ d̪ˠ iː ʃ iː d̪ˠ ɡ a n̻ˠ ɡ o n̻ˠ ə ə sˠ k iː lʲ uː ɡ ə dʲ iː ɡ ə ɾˠ oː vˠ n̻ˠ ə ɾʲ ia l̻ˠ t̪ˠ iː i mʲ i hʲ ə h a ɾʲ ə ʃ
1214,178560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16162709927278093298.wav,mar sin féin ní chreidtear go ndearna siad aon damáiste don tointeálaí spáis,"Mar sin féin, ní chreidtear go ndearna siad aon damáiste don tointeálaí spáis.",1,27,Irish,0,mˠ a ɾˠ ʃ i nʲ h eː nʲ n̻ʲ iː ç ɾʲ e tʲ ə ɾˠ ɡ ə nʲ a ɾˠ n̻ˠ ə ʃ iː d̪ˠ eː n̻ˠ d̪ˠ a mˠ a ʃ tʲ ə d̪ˠ o n̻ˠ t̪ˠ o nʲ tʲ aː l̻ˠ iː sˠ pˠ aː ʃ
482,370560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16167464072807504407.wav,is é atá i gceist le misteachas ná comaoineach le aitheantas le nó feasacht chomhfhiosach ar réaltacht deiridh diagacht fírinne spioradálta nó dia,"Is é atá i gceist le misteachas ná comaoineach le, aitheantas le, nó feasacht chomhfhiosach ar réaltacht deiridh, diagacht, fírinne spioradálta, nó Dia.",1,27,Irish,0,i sˠ eː ə t̪ˠ aː i ɟ e ʃ tʲ lʲ e mʲ i ʃ tʲ ə h ə sˠ n̻ˠ aː k ʌ m̥ˠ iː n̠ʲ a x lʲ e ai hʲ ə n̻ˠ t̪ˠ ə sˠ lʲ e n̻ˠ oː fʲ a sˠ a ɾˠ t̪ˠ x oː i sˠ a h e ɾʲ ɾˠ eː l̻ˠ t̪ˠ ə ɾˠ t̪ˠ dʲ e ɾʲ iː dʲ ia ɡ a x t̪ˠ fʲ iː ɾʲ ə n̻ʲ ə sˠ pʲ i ɾˠ ə d̪ˠ a l̻ˠ t̪ˠ ə n̻ˠ oː dʲ ia
133,369600,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16181468636193737352.wav,dúirt christopher garcia urlabhraí de chuid roinn póilíní los angeles go raibh an ciontóir fireann a bhfuil amhras faoi á fhiosrú maidir le treaspás a dhéanamh agus ní loitiméireacht,"Dúirt Christopher Garcia, urlabhraí de chuid Roinn Póilíní Los Angeles, go raibh an ciontóir fireann a bhfuil amhras faoi á fhiosrú maidir le treaspás a dhéanamh agus ní loitiméireacht.",1,27,Irish,0,d̪ˠ uː ɾʲ tʲ ç ɾʲ ɕ ʧ ʌ pˠ ɾˠ ɡ ə ɾˠ k ia u ɾˠ l̻ˠ oː ɾˠ iː d̪ˠ e x i dʲ ɾˠ o n̻ʲ pˠ oː lʲ iː nʲ iː l̻ˠ o sˠ ɲ l̪ˠ ɪ ɕ ɡ ə ɾˠ oː vˠ ə n̻ˠ c i n̻ˠ t̪ˠ o ɾʲ fʲ i ɾʲ ə n̻ˠ ə vˠ i lʲ au ɾˠ ə sˠ fˠ iː aː i sˠ ɾˠ uː mˠ a dʲ ə ɾʲ lʲ e tʲ ɾʲ a sˠ pˠ a sˠ ə j eː n̻ˠ uː ə ɡ ə sˠ n̻ʲ iː l̻ˠ o tʲ ə mʲ e ɾʲ a x t̪ˠ
171,234240,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16190264110698325645.wav,dúirt an gobharnóir freisin inniu d'fhoghlaimíomar gur aithníodh roinnt leanaí in aois scoile a deirtear a bhí i dteagmháil leis an othar,"Dúirt an gobharnóir freisin, ""Inniu, d'fhoghlaimíomar gur aithníodh roinnt leanaí in aois scoile a deirtear a bhí i dteagmháil leis an othar.""",1,27,Irish,0,d̪ˠ uː ɾʲ tʲ ə n̻ˠ ɡ o vˠ ə ɾˠ n̻ˠ o ɾʲ fʲ ɾʲ e ʃ ə nʲ ə n̻ʲ uː d̪ˠ eː l̻ˠ ə mʲ iː mˠ ə ɾˠ ɡ ə ɾˠ ai ç nʲ iː uː ɾˠ o n̻ʲ tʲ l̻ʲ a n̻ˠ iː i nʲ iː ʃ sˠ k o lʲ ə ə dʲ e ɾˠ tʲ ə ɾˠ ə vʲ iː i dʲ a ŋ vˠ a lʲ lʲ i ʃ ə n̻ˠ o h ə ɾˠ
1219,226560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16206477597711491479.wav,seo comparáid ar dhaonraí a chuireann íonadh ar a lán daoine tá níos mó meiriceánaigh afracacha ina gcónaí sna stáit aontaithe ná mar atá i líon shaoránaigh cheanada,Seo comparáid ar dhaonraí a chuireann íonadh ar a lán daoine: Tá níos mó Meiriceánaigh Afracacha ina gcónaí sna Stáit Aontaithe ná mar atá i líon shaoránaigh Cheanada.,0,27,Irish,0,ʃ o k o mˠ pˠ ə ɾˠ a dʲ e ɾʲ ɣ eː n̪ˠ ɾˠ iː ə x u ɾʲ ə n̻ˠ iː n̪ˠ ʉː e ɾʲ ə l̻ˠ aː n̻ˠ d̪ˠ iː nʲ iː t̪ˠ aː nʲ iː sˠ mˠ oː mʲ e ɾʲ i c aː n̻ˠ iː ɪ fˠ ɾˠ a k x ə i n̻ˠ ə ɡ oː n̻ˠ iː sˠ n̻ˠ ə sˠ t̪ˠ aː tʲ eː n̪ˠ t̪ˠ ɛ n̻ˠ aː mˠ a ɾˠ ə t̪ˠ aː i l̻ʲ iː n̻ˠ h iː ɾˠ aː n̻ˠ iː ç a d̪ˠ ə
782,270720,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16208527102078057011.wav,tá an fiadhúlra i measc na móitífeanna is dúshlánaí don ghrianghrafadóir agus is gá meascán d'ádh d'fhoighne de thaithí agus de threalamh maith chuige,"Tá an fiadhúlra i measc na móitífeanna is dúshlánaí don ghrianghrafadóir, agus is gá meascán d'ádh, d'fhoighne, de thaithí agus de threalamh maith chuige.",0,27,Irish,0,t̪ˠ aː ə n̻ˠ fʲ iˑə ɣ uː l̻ˠ ɾˠ ə i mʲ a sˠ k n̻ˠ ə mˠ oː tʲ iː fʲ ə n̻ˠ ə i sˠ d̪ˠ uː h l̻ˠ aː n̻ˠ iː d̪ˠ o n̻ˠ j ɾʲ ia ŋ h ɾˠ ə fˠ ə d̪ˠ o ɾʲ ə ɡ ə sˠ i sˠ ɡ aː mʲ a sˠ k a n̻ˠ [UNK] d̪ˠ eː nʲ ə d̪ˠ e h ai ç iː ə ɡ ə sˠ d̪ˠ e ɾ̥ʲ a l̻ˠ uː mˠ a hʲ h i ɟ ə
816,203520,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16212409906116456681.wav,go hidirnáisiúnta tá beagnach 200 eagraíocht turas reatha ann bíonn an chuid is mó acu ag feidhmiú go neamhspleách,"Go hidirnáisiúnta, tá beagnach 200 eagraíocht turas reatha ann. Bíonn an chuid is mó acu ag feidhmiú go neamhspleách.",0,27,Irish,0,ɡ ə hʲ i dʲ i ɾˠ nʲ aː ʃ uː n̻ˠ t̪ˠ ə t̪ˠ aː bʲ o ɡ n̻ˠ a h [UNK] ʌ ɡ ɾˠ iː a x t̪ˠ t̪ˠ u ɾˠ ə sˠ ɾˠ a h ə ə n̻ˠ bʲ iː n̻ˠ ə n̻ˠ x i dʲ i sˠ mˠ oː a k uː e ɟ fʲ eː mʲ uː ɡ ə nʲ au sˠ pʲ lʲ aː h
1157,237120,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16218498172882304114.wav,sna fothrópaic atá montevideo suite; ní gnách don teocht fanacht faoi +30°c i míonna an tsamhraidh,Sna fothrópaic atá Montevideo suite; ní gnách don teocht fanacht faoi +30°C i míonna an tsamhraidh.,1,27,Irish,0,sˠ n̻ˠ ə fˠ ʌ ɾ̥ˠ ɔː pˠ ɪ c ə t̪ˠ aː mˠ ʌ n̪ˠ w ʤ ɔː sˠ i tʲ ə n̻ʲ iː ɡ ɾˠ aː h d̪ˠ o n̻ˠ tʲ oː ɾˠ t̪ˠ fˠ a n̻ˠ a x t̪ˠ fˠ iː [UNK] i mʲ iː n̻ˠ ə ə n̻ˠ t̪ˠ au ɾˠ iː
215,154560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16225835963189372079.wav,tá sé socraithe go mbeidh gailf agus rugbaí araon ina gcuid de na cluichí oilimpeacha arís,Tá sé socraithe go mbeidh gailf agus rugbaí araon ina gcuid de na Cluichí Oilimpeacha arís.,1,27,Irish,0,t̪ˠ aː ʃ eː sˠ o k ɾˠ i hʲ ə ɡ ə mˠ eː ɡ a lʲ fʲ ə ɡ ə sˠ ɾˠ o ɡ bˠ iː ə ɾˠ i n̻ˠ i n̻ˠ ə ɡ i dʲ d̪ˠ e n̻ˠ ə k l̻ˠ i hʲ i o lʲ i mʲ pʲ a h ə ə ɾʲ iː ʃ
691,216000,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16233538287197970688.wav,is fiú go mór dreapadh suas an cnoc chun iontas a dhéanamh d'atmaisféar gruama an teampaill agus den radharc thar loch tonle sap,Is fiú go mór dreapadh suas an cnoc chun iontas a dhéanamh d'atmaisféar gruama an teampaill agus den radharc thar loch Tonle Sap.,0,27,Irish,0,i sˠ fʲ uː ɡ ə mˠ oː ɾˠ dʲ ɾʲ a pˠ uː sˠ ua sˠ ə n̻ˠ k ɾˠ o k x u n̻ˠ iː n̻ˠ t̪ˠ ə sˠ ə j eː n̻ˠ uː [UNK] ɡ ɾˠ ua mˠ ə ə n̻ˠ tʲ a mˠ pˠ ə l̻ʲ ə ɡ ə sˠ dʲ ə nʲ ɾˠ au ɾˠ k h a ɾˠ l̻ˠ a h t̪ˠ ʌ n̪ˠ l ɛ sˠ pˠ
1474,328320,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16237794310178154883.wav,deir mick o'flynn stiúrthóir gníomhach um chaomhnú agus oidhreacht na bpáirceanna leis an tseirbhís náisiúnta páirceanna agus fiadhúlra gur cuireadh oiliúint chuimsitheach sábháilteachta agus traenála ar an gceathrar lámhachóirí a roghnaíodh don chéad bhabhta lámhaigh,"Deir Mick O'Flynn, Stiúrthóir Gníomhach um Chaomhnú agus Oidhreacht na bPáirceanna leis an tSeirbhís Náisiúnta Páirceanna agus Fiadhúlra, gur cuireadh oiliúint chuimsitheach sábháilteachta agus traenála ar an gceathrar lámhachóirí a roghnaíodh don chéad bhabhta lámhaigh.",0,27,Irish,0,dʲ e ɾʲ [UNK] [UNK] ʃ tʲ u ɾˠ h o ɾʲ ɟ ɾʲ iː vˠ a h u mˠ x iː vˠ n̻ˠ uː ə ɡ ə sˠ ai ɾʲ a x t̪ˠ n̻ˠ ə bˠ aː ɾʲ c ə n̻ˠ ə lʲ i ʃ ə n̻ˠ tʲ e ɾʲ ə vʲ iː ʃ n̻ˠ aː ʃ u n̻ˠ t̪ˠ ə pˠ aː ɾʲ c ə n̻ˠ ə ə ɡ ə sˠ fʲ iˑə ɣ uː l̻ˠ ɾˠ ə ɡ ə ɾˠ k i ɾʲ uː o lʲ u n̻ʲ tʲ x i mʲ ʃ i hʲ a h sˠ aː vˠ aː lʲ tʲ ə ɾˠ t̪ˠ ə ə ɡ ə sˠ t̪ˠ ɾˠ eː n̻ˠ aː l̻ˠ ə e ɾʲ ə n̻ˠ ɟ a h ɾˠ ə ɾˠ l̻ˠ aː vˠ ə h oː ɾʲ iː ə ɾˠ eː n̻ˠ iː uː d̪ˠ o n̻ˠ ç eː d̪ˠ vˠ oː t̪ˠ ə l̻ˠ aː vˠ iː
227,141120,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16241366789197108393.wav,níl a láithreacht aitheanta ach de bharr a tionchar ar leathnú na cruinne,Níl a láithreacht aitheanta ach de bharr a tionchar ar leathnú na cruinne.,0,27,Irish,0,n̻ʲ iː lʲ ə l̻ˠ aː hʲ ɾʲ a x t̪ˠ ai hʲ ə n̻ˠ t̪ˠ ə a h d̪ˠ e vˠ aː ɾˠ ə tʲ o n̻ˠ ə h ə ɾˠ e ɾʲ l̻ʲ a n̻ˠ uː n̻ˠ ə k ɾˠ i n̻ʲ ə
640,213120,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16241678907711110603.wav,leis an gcumarsáid aisioncronach tugtar am le machnamh a dhéanamh agus le freagairt ar dhaoine eile,Leis an gcumarsáid aisioncronach tugtar am le machnamh a dhéanamh agus le freagairt ar dhaoine eile.,0,27,Irish,0,lʲ i ʃ ə n̻ˠ ɡ u mˠ ə ɾˠ sˠ a dʲ ə ɕ ʌ n̪ˠ k ɾˠ ʌ n̪ˠ a x t̪ˠ u ɡ t̪ˠ ə ɾˠ a mˠ lʲ e mˠ a h n̻ˠ uː ə j eː n̻ˠ uː ə ɡ ə sˠ lʲ e fʲ ɾʲ i ɡ ə ɾˠ tʲ e ɾʲ ɣ iː nʲ iː e lʲ ə
352,176640,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16243397001051920489.wav,teannas dromchla a choimeádann an tsnáthaid chruach ag snámhaíl ar bharr an uisce,Teannas dromchla a choimeádann an tsnáthaid chruach ag snámhaíl ar bharr an uisce.,1,27,Irish,0,tʲ a n̻ˠ ə sˠ d̪ˠ ɾˠ o mˠ x l̻ˠ ə ə x o mʲ aː d̪ˠ ə n̻ˠ ə n̻ˠ t̪ˠ ɾˠ aː h ə dʲ x ɾˠ ua h e ɟ sˠ n̪ˠ æː w iː l̪ˠ e ɾʲ vˠ aː ɾˠ ə n̻ˠ i ʃ c ə
184,386880,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16246839802315744824.wav,dúirt an taire sláinte go raibh imní air faoi leas daoine aonair atá ag baint buntáiste as dlíthiúlacht shealadach na substaintí atá i gceist agus as ciontuithe a bhaineann le drugaí a tugadh ó tháinig na hathruithe atá míbhunreachtúil anois i bhfeidhm,"Dúirt an tAire Sláinte go raibh imní air faoi leas daoine aonair atá ag baint buntáiste as dlíthiúlacht shealadach na substaintí atá i gceist, agus as ciontuithe a bhaineann le drugaí a tugadh ó tháinig na hathruithe, atá míbhunreachtúil anois, i bhfeidhm.",1,27,Irish,0,d̪ˠ uː ɾʲ tʲ ə n̻ˠ t̪ˠ ə ɾʲ ɛ sˠ l̻ˠ aː n̻ʲ tʲ ə ɡ ə ɾˠ oː vˠ i mʲ nʲ iː e ɾʲ fˠ iː l̻ʲ a sˠ d̪ˠ iː nʲ iː eː n̻ˠ e ɾʲ ə t̪ˠ aː e ɟ bˠ a nʲ tʲ bˠ u n̻ˠ t̪ˠ a ʃ tʲ ə a sˠ dʲ lʲ iː hʲ uː l̻ˠ a ɾˠ t̪ˠ ç a l̻ˠ ə d̪ˠ a h n̻ˠ ə sˠ u bˠ sˠ t̪ˠ ə nʲ tʲ iː ə t̪ˠ aː i ɟ e ʃ tʲ ə ɡ ə sˠ a sˠ c i n̻ˠ t̪ˠ ə hʲ ə ə vˠ a nʲ ə n̻ˠ lʲ e d̪ˠ ɾˠ u ɡ iː ə t̪ˠ u ɡ a h oː h aː nʲ ə ɟ n̻ˠ ə h a h ɾˠ ə hʲ ə ə t̪ˠ aː mʲ iː vʲ ə nʲ ɾʲ ə ɾˠ t̪ˠ u lʲ ə n̻ˠ i ʃ i vʲ eː mʲ
502,259200,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16251338334841588343.wav,forbraíonn leanaí feasacht ar chine agus ar steiréitíopaí cine nuair a bhíonn siad sách óg agus téann na steiréitíopaí cine sin i bhfeidhm ar iompraíocht,Forbraíonn leanaí feasacht ar chine agus ar steiréitíopaí cine nuair a bhíonn siad sách óg agus téann na steiréitíopaí cine sin i bhfeidhm ar iompraíocht.,0,27,Irish,0,fˠ a ɾˠ ə bˠ ɾˠ ia n̻ˠ l̻ʲ a n̻ˠ iː fʲ a sˠ a ɾˠ t̪ˠ e ɾʲ ç i nʲ ə ə ɡ ə sˠ e ɾʲ ʃ tʲ e ɾʲ eː tʲ iː pˠ iː c i nʲ ə n̻ˠ uː ɾʲ ə vʲ iː n̻ˠ ʃ iː d̪ˠ sˠ aː h oː ɡ ə ɡ ə sˠ tʲ eː n̻ˠ n̻ˠ ə ʃ tʲ e ɾʲ eː tʲ iː pˠ iː c i nʲ ə ʃ i nʲ i vʲ eː mʲ e ɾʲ i mˠ pˠ ɾˠ iˑə ɾˠ t̪ˠ
1004,294720,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16265030697523694243.wav,tá sé aitheanta le fada go gcuireann cineálacha éagsúla damáiste inchinne tráma loit agus siadaí inchinne isteach ar iompar agus tarlaíonn athraithe i bhfeidhmeanna inchinne áirithe dá mbarr,"Tá sé aitheanta le fada go gcuireann cineálacha éagsúla damáiste inchinne, tráma, loit agus siadaí inchinne isteach ar iompar agus tarlaíonn athraithe i bhfeidhmeanna inchinne áirithe dá mbarr.",0,27,Irish,0,t̪ˠ aː ʃ eː ai hʲ ə n̻ˠ t̪ˠ ə lʲ e fˠ a d̪ˠ ə ɡ ə ɡ u ɾʲ ə n̻ˠ c i nʲ aː l̻ˠ a h ə eː ɡ sˠ u l̻ˠ ə d̪ˠ a mˠ a ʃ tʲ ə i ɲ ə ç i n̻ʲ ə t̪ˠ ɾˠ aː mˠ ə l̻ˠ o tʲ ə ɡ ə sˠ ʃ ia d̪ˠ iː i ɲ ə ç i n̻ʲ ə i ʃ tʲ a h e ɾʲ i mˠ pˠ ə ɾˠ ə ɡ ə sˠ t̪ˠ a ɾˠ l̻ˠ ia n̻ˠ a ɾˠ a h ə i vʲ eː mʲ ə n̻ˠ ə i ɲ ə ç i n̻ʲ ə aː ɾʲ i hʲ ə d̪ˠ aː mˠ aː ɾˠ
1188,78720,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/16278003875800416797.wav,tearmann ar leith don dia a bhí i mbarr an túir,Tearmann ar leith don dia a bhí i mbarr an túir.,0,27,Irish,0,tʲ a ɾˠ ə mˠ ə n̻ˠ e ɾʲ l̻ʲ e hʲ d̪ˠ o n̻ˠ dʲ ia ə vʲ iː i mˠ aː ɾˠ ə n̻ˠ t̪ˠ uː ɾʲ
